质量_A
t	x	y	v	v_{y}	v_{x}
4.366666667E1	7.273571321E-2	-1.197141863E-2	1.714680173E-1	5.637506661E-2	-1.619355823E-1
4.370000000E1	6.692760574E-2	-9.697766926E-3	1.924581936E-1	6.814907997E-2	-1.799884973E-1
4.373333333E1	6.073648006E-2	-7.428146633E-3	2.018231150E-1	7.904131309E-2	-1.857014824E-1
4.376666667E1	5.454750691E-2	-4.428346054E-3	2.017877647E-1	9.096117289E-2	-1.801231995E-1
4.380000000E1	4.872826676E-2	-1.364068441E-3	1.817594083E-1	8.352276528E-2	-1.614324323E-1
4.383333333E1	4.378534476E-2	1.139838298E-3	1.471461682E-1	5.940590201E-2	-1.346214456E-1
4.386666667E1	3.975350372E-2	2.596325027E-3	1.048858294E-1	3.933549464E-2	-9.723042768E-2
4.390000000E1	3.730331625E-2	3.762204608E-3	6.664881342E-2	2.157097797E-2	-6.306153534E-2
4.393333333E1	3.554940136E-2	4.034390225E-3	3.309626827E-2	-5.544728250E-3	-3.262849923E-2
4.396666667E1	3.512808297E-2	3.392556058E-3	3.002133626E-2	-2.990249589E-2	2.668589586E-3
4.400000000E1	3.572730733E-2	2.040890498E-3	6.192299045E-2	-5.268875521E-2	3.253231963E-2
4.403333333E1	3.729690427E-2	-1.200276230E-4	9.654049083E-2	-7.252683011E-2	6.371754299E-2
4.406666667E1	3.997514353E-2	-2.794231509E-3	1.294530209E-1	-8.468738594E-2	9.790879057E-2
4.410000000E1	4.382415698E-2	-5.765853352E-3	1.624318607E-1	-9.965007210E-2	1.282730388E-1
4.413333333E1	4.852667945E-2	-9.437569649E-3			
